transaction_id,bank_id,customer_id,amount,timestamp,txn_date,txn_year,txn_month,txn_day,txn_hour
TXN_0027304,BANK_5,CUST_0032,6152.09,2025-09-08 21:03:21,2025-09-08,2025,9,8,21
TXN_0027233,BANK_3,CUST_0084,2042.7,2025-09-08 21:02:36,2025-09-08,2025,9,8,21
TXN_0026965,BANK_2,CUST_0004,1574.21,2025-09-08 21:01:54,2025-09-08,2025,9,8,21
TXN_0027185,BANK_3,CUST_0191,318.86,2025-09-08 20:59:57,2025-09-08,2025,9,8,20
TXN_0027277,BANK_4,CUST_0143,2171.61,2025-09-08 20:57:24,2025-09-08,2025,9,8,20
TXN_0026912,BANK_1,CUST_0071,1526.48,2025-09-08 20:52:43,2025-09-08,2025,9,8,20
TXN_0027421,BANK_5,CUST_0171,409.94,2025-09-08 20:43:42,2025-09-08,2025,9,8,20
TXN_0027202,BANK_3,CUST_0126,2211.7,2025-09-08 20:43:13,2025-09-08,2025,9,8,20
TXN_0027472,BANK_5,CUST_0011,2612.46,2025-09-08 20:36:01,2025-09-08,2025,9,8,20
TXN_0027162,BANK_3,CUST_0073,673.63,2025-09-08 20:32:29,2025-09-08,2025,9,8,20
TXN_0027215,BANK_3,CUST_0044,2080.8,2025-09-08 20:30:05,2025-09-08,2025,9,8,20
TXN_0027463,BANK_5,CUST_0032,778.69,2025-09-08 20:26:46,2025-09-08,2025,9,8,20
TXN_0027206,BANK_3,CUST_0003,247.35,2025-09-08 20:25:19,2025-09-08,2025,9,8,20
TXN_0026892,BANK_1,CUST_0191,53.12,2025-09-08 20:24:45,2025-09-08,2025,9,8,20
TXN_0027313,BANK_5,CUST_0021,1771.41,2025-09-08 20:24:27,2025-09-08,2025,9,8,20
TXN_0026905,BANK_1,CUST_0025,347.01,2025-09-08 20:22:35,2025-09-08,2025,9,8,20
TXN_0027127,BANK_3,CUST_0191,4254.33,2025-09-08 20:20:21,2025-09-08,2025,9,8,20
TXN_0026987,BANK_2,CUST_0151,245.31,2025-09-08 20:15:54,2025-09-08,2025,9,8,20
TXN_0027369,BANK_5,CUST_0161,3657.08,2025-09-08 20:14:53,2025-09-08,2025,9,8,20
TXN_0027336,BANK_5,CUST_0170,1399.35,2025-09-08 20:13:46,2025-09-08,2025,9,8,20
TXN_0027084,BANK_2,CUST_0184,273.8,2025-09-08 20:12:54,2025-09-08,2025,9,8,20
TXN_0027348,BANK_5,CUST_0007,1859.79,2025-09-08 20:12:49,2025-09-08,2025,9,8,20
TXN_0026873,BANK_1,CUST_0165,73.9,2025-09-08 20:10:52,2025-09-08,2025,9,8,20
TXN_0027468,BANK_5,CUST_0198,1558.87,2025-09-08 20:09:44,2025-09-08,2025,9,8,20
TXN_0027014,BANK_2,CUST_0162,2702.6,2025-09-08 20:09:39,2025-09-08,2025,9,8,20
TXN_0027134,BANK_3,CUST_0198,176.55,2025-09-08 20:08:17,2025-09-08,2025,9,8,20
TXN_0026918,BANK_1,CUST_0063,675.62,2025-09-08 20:05:59,2025-09-08,2025,9,8,20
TXN_0027070,BANK_2,CUST_0026,3544.7,2025-09-08 20:03:11,2025-09-08,2025,9,8,20
TXN_0027303,BANK_4,CUST_0074,37.14,2025-09-08 20:01:40,2025-09-08,2025,9,8,20
TXN_0027454,BANK_5,CUST_0129,49.54,2025-09-08 20:01:15,2025-09-08,2025,9,8,20
TXN_0026924,BANK_1,CUST_0067,1724.57,2025-09-08 19:53:51,2025-09-08,2025,9,8,19
TXN_0027316,BANK_5,CUST_0056,7811.61,2025-09-08 19:51:14,2025-09-08,2025,9,8,19
TXN_0026932,BANK_1,CUST_0057,3917.72,2025-09-08 19:40:32,2025-09-08,2025,9,8,19
TXN_0027249,BANK_4,CUST_0020,216.86,2025-09-08 19:38:23,2025-09-08,2025,9,8,19
TXN_0027447,BANK_5,CUST_0032,514.95,2025-09-08 19:38:17,2025-09-08,2025,9,8,19
TXN_0027086,BANK_2,CUST_0013,192.84,2025-09-08 19:29:44,2025-09-08,2025,9,8,19
TXN_0026903,BANK_1,CUST_0147,2016.12,2025-09-08 19:26:29,2025-09-08,2025,9,8,19
TXN_0026972,BANK_2,CUST_0142,610.94,2025-09-08 19:26:25,2025-09-08,2025,9,8,19
TXN_0027164,BANK_3,CUST_0093,4480.79,2025-09-08 19:25:34,2025-09-08,2025,9,8,19
TXN_0026937,BANK_2,CUST_0196,277.28,2025-09-08 19:23:11,2025-09-08,2025,9,8,19
TXN_0027098,BANK_2,CUST_0049,1434.03,2025-09-08 19:21:11,2025-09-08,2025,9,8,19
TXN_0027207,BANK_3,CUST_0034,3832.77,2025-09-08 19:19:40,2025-09-08,2025,9,8,19
TXN_0027209,BANK_3,CUST_0039,2071.02,2025-09-08 19:19:05,2025-09-08,2025,9,8,19
TXN_0027253,BANK_4,CUST_0075,1334.03,2025-09-08 19:17:55,2025-09-08,2025,9,8,19
TXN_0026902,BANK_1,CUST_0131,646.81,2025-09-08 19:17:52,2025-09-08,2025,9,8,19
TXN_0027033,BANK_2,CUST_0163,2060.6,2025-09-08 19:17:22,2025-09-08,2025,9,8,19
TXN_0027267,BANK_4,CUST_0135,1212.35,2025-09-08 19:16:41,2025-09-08,2025,9,8,19
TXN_0027422,BANK_5,CUST_0099,303300.0,2025-09-08 19:16:37,2025-09-08,2025,9,8,19
TXN_0027436,BANK_5,CUST_0062,855.4,2025-09-08 19:16:18,2025-09-08,2025,9,8,19
TXN_0027210,BANK_3,CUST_0143,4485.6,2025-09-08 19:15:32,2025-09-08,2025,9,8,19
TXN_0027089,BANK_2,CUST_0037,2321.45,2025-09-08 19:10:05,2025-09-08,2025,9,8,19
TXN_0027115,BANK_2,CUST_0073,2726.33,2025-09-08 19:09:32,2025-09-08,2025,9,8,19
TXN_0027307,BANK_5,CUST_0165,261.05,2025-09-08 19:09:11,2025-09-08,2025,9,8,19
TXN_0027167,BANK_3,CUST_0102,4786.07,2025-09-08 19:08:39,2025-09-08,2025,9,8,19
TXN_0027216,BANK_3,CUST_0195,975.57,2025-09-08 19:08:26,2025-09-08,2025,9,8,19
TXN_0027339,BANK_5,CUST_0045,1972.8,2025-09-08 19:08:10,2025-09-08,2025,9,8,19
TXN_0027427,BANK_5,CUST_0118,801.37,2025-09-08 19:03:25,2025-09-08,2025,9,8,19
TXN_0027344,BANK_5,CUST_0097,489.61,2025-09-08 19:02:19,2025-09-08,2025,9,8,19
TXN_0027056,BANK_2,CUST_0125,1711.97,2025-09-08 19:00:54,2025-09-08,2025,9,8,19
TXN_0027005,BANK_2,CUST_0150,4477.4,2025-09-08 18:58:55,2025-09-08,2025,9,8,18
TXN_0027349,BANK_5,CUST_0070,603.25,2025-09-08 18:58:32,2025-09-08,2025,9,8,18
TXN_0026886,BANK_1,CUST_0067,1961.27,2025-09-08 18:56:18,2025-09-08,2025,9,8,18
TXN_0027140,BANK_3,CUST_0103,2470.62,2025-09-08 18:56:01,2025-09-08,2025,9,8,18
TXN_0026882,BANK_1,CUST_0171,4056.35,2025-09-08 18:51:39,2025-09-08,2025,9,8,18
TXN_0026889,BANK_1,CUST_0121,1311.12,2025-09-08 18:48:03,2025-09-08,2025,9,8,18
TXN_0026974,BANK_2,CUST_0130,3570.99,2025-09-08 18:45:39,2025-09-08,2025,9,8,18
TXN_0027428,BANK_5,CUST_0084,1467.48,2025-09-08 18:45:22,2025-09-08,2025,9,8,18
TXN_0027142,BANK_3,CUST_0081,796.06,2025-09-08 18:43:26,2025-09-08,2025,9,8,18
TXN_0027448,BANK_5,CUST_0058,1513.36,2025-09-08 18:42:06,2025-09-08,2025,9,8,18
TXN_0027281,BANK_4,CUST_0097,341.89,2025-09-08 18:40:49,2025-09-08,2025,9,8,18
TXN_0027239,BANK_3,CUST_0103,1037.19,2025-09-08 18:38:39,2025-09-08,2025,9,8,18
TXN_0026893,BANK_1,CUST_0121,80.64,2025-09-08 18:37:38,2025-09-08,2025,9,8,18
TXN_0026996,BANK_2,CUST_0072,2404.09,2025-09-08 18:37:30,2025-09-08,2025,9,8,18
TXN_0027055,BANK_2,CUST_0182,234.79,2025-09-08 18:28:44,2025-09-08,2025,9,8,18
TXN_0027062,BANK_2,CUST_0004,3877.34,2025-09-08 18:28:44,2025-09-08,2025,9,8,18
TXN_0027490,BANK_5,CUST_0006,2137.1,2025-09-08 18:28:28,2025-09-08,2025,9,8,18
TXN_0027175,BANK_3,CUST_0085,276.88,2025-09-08 18:27:54,2025-09-08,2025,9,8,18
TXN_0027208,BANK_3,CUST_0009,486.16,2025-09-08 18:23:05,2025-09-08,2025,9,8,18
TXN_0027376,BANK_5,CUST_0138,557.94,2025-09-08 18:22:00,2025-09-08,2025,9,8,18
TXN_0027228,BANK_3,CUST_0146,1783.39,2025-09-08 18:19:44,2025-09-08,2025,9,8,18
TXN_0027451,BANK_5,CUST_0182,1748.09,2025-09-08 18:13:14,2025-09-08,2025,9,8,18
TXN_0027028,BANK_2,CUST_0166,1653.14,2025-09-08 18:12:36,2025-09-08,2025,9,8,18
TXN_0027280,BANK_4,CUST_0079,961.51,2025-09-08 18:10:26,2025-09-08,2025,9,8,18
TXN_0027166,BANK_3,CUST_0067,245.88,2025-09-08 18:08:52,2025-09-08,2025,9,8,18
TXN_0027383,BANK_5,CUST_0089,4172.69,2025-09-08 18:08:37,2025-09-08,2025,9,8,18
TXN_0027251,BANK_4,CUST_0101,1264.37,2025-09-08 18:07:34,2025-09-08,2025,9,8,18
TXN_0027035,BANK_2,CUST_0129,1316.29,2025-09-08 18:02:37,2025-09-08,2025,9,8,18
TXN_0026997,BANK_2,CUST_0101,2983.87,2025-09-08 18:02:04,2025-09-08,2025,9,8,18
TXN_0027045,BANK_2,CUST_0031,1135.06,2025-09-08 17:59:45,2025-09-08,2025,9,8,17
TXN_0027077,BANK_2,CUST_0038,482.19,2025-09-08 17:58:15,2025-09-08,2025,9,8,17
TXN_0027297,BANK_4,CUST_0010,3514.08,2025-09-08 17:56:27,2025-09-08,2025,9,8,17
TXN_0027174,BANK_3,CUST_0020,630.97,2025-09-08 17:54:08,2025-09-08,2025,9,8,17
TXN_0026910,BANK_1,CUST_0072,2277.46,2025-09-08 17:45:31,2025-09-08,2025,9,8,17
TXN_0027129,BANK_3,CUST_0156,1853.87,2025-09-08 17:36:41,2025-09-08,2025,9,8,17
TXN_0027074,BANK_2,CUST_0146,821.02,2025-09-08 17:33:43,2025-09-08,2025,9,8,17
TXN_0027053,BANK_2,CUST_0144,1494.88,2025-09-08 17:31:45,2025-09-08,2025,9,8,17
TXN_0027406,BANK_5,CUST_0076,413.67,2025-09-08 17:31:17,2025-09-08,2025,9,8,17
TXN_0027021,BANK_2,CUST_0079,3263.55,2025-09-08 17:30:02,2025-09-08,2025,9,8,17
TXN_0027009,BANK_2,CUST_0078,932.78,2025-09-08 17:23:50,2025-09-08,2025,9,8,17
TXN_0027058,BANK_2,CUST_0138,1524.14,2025-09-08 17:18:32,2025-09-08,2025,9,8,17
TXN_0027113,BANK_2,CUST_0153,399.25,2025-09-08 17:13:26,2025-09-08,2025,9,8,17
TXN_0027187,BANK_3,CUST_0049,2454.35,2025-09-08 17:09:43,2025-09-08,2025,9,8,17
TXN_0027380,BANK_5,CUST_0178,1439.53,2025-09-08 17:08:33,2025-09-08,2025,9,8,17
TXN_0026952,BANK_2,CUST_0056,829.34,2025-09-08 17:06:47,2025-09-08,2025,9,8,17
TXN_0027017,BANK_2,CUST_0167,3499.45,2025-09-08 17:06:21,2025-09-08,2025,9,8,17
TXN_0027066,BANK_2,CUST_0055,918.93,2025-09-08 17:04:25,2025-09-08,2025,9,8,17
TXN_0027176,BANK_3,CUST_0150,1143.74,2025-09-08 17:04:21,2025-09-08,2025,9,8,17
TXN_0027400,BANK_5,CUST_0034,440.07,2025-09-08 17:02:14,2025-09-08,2025,9,8,17
TXN_0027020,BANK_2,CUST_0182,5727.76,2025-09-08 17:00:43,2025-09-08,2025,9,8,17
TXN_0027255,BANK_4,CUST_0179,1212.08,2025-09-08 16:59:46,2025-09-08,2025,9,8,16
TXN_0027082,BANK_2,CUST_0049,1305.03,2025-09-08 16:56:09,2025-09-08,2025,9,8,16
TXN_0027278,BANK_4,CUST_0187,344.41,2025-09-08 16:55:43,2025-09-08,2025,9,8,16
TXN_0027065,BANK_2,CUST_0040,670.04,2025-09-08 16:55:33,2025-09-08,2025,9,8,16
TXN_0027374,BANK_5,CUST_0190,138.17,2025-09-08 16:55:22,2025-09-08,2025,9,8,16
TXN_0027100,BANK_2,CUST_0002,3188.21,2025-09-08 16:53:57,2025-09-08,2025,9,8,16
TXN_0027263,BANK_4,CUST_0078,4060.03,2025-09-08 16:51:40,2025-09-08,2025,9,8,16
TXN_0027168,BANK_3,CUST_0119,690.11,2025-09-08 16:47:09,2025-09-08,2025,9,8,16
TXN_0027087,BANK_2,CUST_0031,1298.33,2025-09-08 16:46:26,2025-09-08,2025,9,8,16
TXN_0027103,BANK_2,CUST_0061,233.05,2025-09-08 16:43:33,2025-09-08,2025,9,8,16
TXN_0026866,BANK_1,CUST_0182,1356.65,2025-09-08 16:40:56,2025-09-08,2025,9,8,16
TXN_0027235,BANK_3,CUST_0064,6952.86,2025-09-08 16:39:47,2025-09-08,2025,9,8,16
TXN_0027081,BANK_2,CUST_0066,165.84,2025-09-08 16:37:26,2025-09-08,2025,9,8,16
TXN_0026899,BANK_1,CUST_0014,1440.09,2025-09-08 16:36:44,2025-09-08,2025,9,8,16
TXN_0026869,BANK_1,CUST_0046,1350.12,2025-09-08 16:33:53,2025-09-08,2025,9,8,16
TXN_0027377,BANK_5,CUST_0172,3358.62,2025-09-08 16:33:53,2025-09-08,2025,9,8,16
TXN_0027350,BANK_5,CUST_0039,360.93,2025-09-08 16:31:41,2025-09-08,2025,9,8,16
TXN_0026943,BANK_2,CUST_0042,15.15,2025-09-08 16:29:46,2025-09-08,2025,9,8,16
TXN_0027299,BANK_4,CUST_0158,1451.76,2025-09-08 16:29:23,2025-09-08,2025,9,8,16
TXN_0027102,BANK_2,CUST_0145,1186.96,2025-09-08 16:28:27,2025-09-08,2025,9,8,16
TXN_0027125,BANK_3,CUST_0169,1681.22,2025-09-08 16:27:34,2025-09-08,2025,9,8,16
TXN_0027373,BANK_5,CUST_0071,510.3,2025-09-08 16:27:18,2025-09-08,2025,9,8,16
TXN_0027488,BANK_5,CUST_0003,10701.34,2025-09-08 16:26:53,2025-09-08,2025,9,8,16
TXN_0026964,BANK_2,CUST_0056,4675.5,2025-09-08 16:26:05,2025-09-08,2025,9,8,16
TXN_0026953,BANK_2,CUST_0166,2937.56,2025-09-08 16:23:32,2025-09-08,2025,9,8,16
TXN_0027179,BANK_3,CUST_0154,5074.09,2025-09-08 16:21:38,2025-09-08,2025,9,8,16
TXN_0026978,BANK_2,CUST_0039,1060.79,2025-09-08 16:20:50,2025-09-08,2025,9,8,16
TXN_0027309,BANK_5,CUST_0043,2080.24,2025-09-08 16:18:35,2025-09-08,2025,9,8,16
TXN_0027319,BANK_5,CUST_0181,8271.46,2025-09-08 16:16:45,2025-09-08,2025,9,8,16
TXN_0027291,BANK_4,CUST_0128,1789.25,2025-09-08 16:14:33,2025-09-08,2025,9,8,16
TXN_0027096,BANK_2,CUST_0092,92.18,2025-09-08 16:14:10,2025-09-08,2025,9,8,16
TXN_0027294,BANK_4,CUST_0103,2566.61,2025-09-08 16:11:09,2025-09-08,2025,9,8,16
TXN_0027329,BANK_5,CUST_0046,2006.07,2025-09-08 16:07:28,2025-09-08,2025,9,8,16
TXN_0027471,BANK_5,CUST_0137,327.2,2025-09-08 16:05:57,2025-09-08,2025,9,8,16
TXN_0026926,BANK_1,CUST_0126,93.32,2025-09-08 16:04:42,2025-09-08,2025,9,8,16
TXN_0027211,BANK_3,CUST_0032,6039.27,2025-09-08 16:04:18,2025-09-08,2025,9,8,16
TXN_0027453,BANK_5,CUST_0062,1357.9,2025-09-08 16:04:17,2025-09-08,2025,9,8,16
TXN_0027080,BANK_2,CUST_0140,236.2,2025-09-08 16:01:09,2025-09-08,2025,9,8,16
TXN_0027032,BANK_2,CUST_0134,664.36,2025-09-08 16:00:47,2025-09-08,2025,9,8,16
TXN_0026947,BANK_2,CUST_0023,1109.98,2025-09-08 15:57:16,2025-09-08,2025,9,8,15
TXN_0027137,BANK_3,CUST_0002,1924.59,2025-09-08 15:56:05,2025-09-08,2025,9,8,15
TXN_0027404,BANK_5,CUST_0173,1818.89,2025-09-08 15:56:01,2025-09-08,2025,9,8,15
TXN_0026993,BANK_2,CUST_0040,183.83,2025-09-08 15:49:47,2025-09-08,2025,9,8,15
TXN_0027274,BANK_4,CUST_0019,959.81,2025-09-08 15:47:04,2025-09-08,2025,9,8,15
TXN_0027415,BANK_5,CUST_0107,2774.38,2025-09-08 15:45:55,2025-09-08,2025,9,8,15
TXN_0027264,BANK_4,CUST_0142,1491.71,2025-09-08 15:44:37,2025-09-08,2025,9,8,15
TXN_0027466,BANK_5,CUST_0038,1603.85,2025-09-08 15:44:28,2025-09-08,2025,9,8,15
TXN_0027092,BANK_2,CUST_0009,254.26,2025-09-08 15:42:42,2025-09-08,2025,9,8,15
TXN_0027456,BANK_5,CUST_0005,3137.35,2025-09-08 15:42:25,2025-09-08,2025,9,8,15
TXN_0027408,BANK_5,CUST_0020,1460.82,2025-09-08 15:41:50,2025-09-08,2025,9,8,15
TXN_0027440,BANK_5,CUST_0065,2029.8,2025-09-08 15:41:45,2025-09-08,2025,9,8,15
TXN_0027252,BANK_4,CUST_0064,137.42,2025-09-08 15:37:51,2025-09-08,2025,9,8,15
TXN_0027459,BANK_5,CUST_0176,491.3,2025-09-08 15:37:20,2025-09-08,2025,9,8,15
TXN_0027188,BANK_3,CUST_0026,346.17,2025-09-08 15:36:11,2025-09-08,2025,9,8,15
TXN_0026914,BANK_1,CUST_0184,10.58,2025-09-08 15:34:30,2025-09-08,2025,9,8,15
TXN_0027222,BANK_3,CUST_0063,1330.8,2025-09-08 15:31:06,2025-09-08,2025,9,8,15
TXN_0027111,BANK_2,CUST_0025,1131.63,2025-09-08 15:30:41,2025-09-08,2025,9,8,15
TXN_0027227,BANK_3,CUST_0095,116.54,2025-09-08 15:29:57,2025-09-08,2025,9,8,15
TXN_0027328,BANK_5,CUST_0048,1245.66,2025-09-08 15:27:23,2025-09-08,2025,9,8,15
TXN_0027287,BANK_4,CUST_0190,5730.48,2025-09-08 15:25:23,2025-09-08,2025,9,8,15
TXN_0026890,BANK_1,CUST_0193,2332.98,2025-09-08 15:24:15,2025-09-08,2025,9,8,15
TXN_0027391,BANK_5,CUST_0126,4187.27,2025-09-08 15:24:08,2025-09-08,2025,9,8,15
TXN_0027024,BANK_2,CUST_0035,895.98,2025-09-08 15:20:31,2025-09-08,2025,9,8,15
TXN_0026863,BANK_1,CUST_0083,144.57,2025-09-08 15:18:55,2025-09-08,2025,9,8,15
TXN_0027470,BANK_5,CUST_0100,307.96,2025-09-08 15:15:26,2025-09-08,2025,9,8,15
TXN_0027126,BANK_3,CUST_0109,3455.68,2025-09-08 15:14:51,2025-09-08,2025,9,8,15
TXN_0027465,BANK_5,CUST_0006,7046.15,2025-09-08 15:12:54,2025-09-08,2025,9,8,15
TXN_0027073,BANK_2,CUST_0099,1254.04,2025-09-08 14:53:33,2025-09-08,2025,9,8,14
TXN_0027489,BANK_5,CUST_0199,2600.37,2025-09-08 14:53:19,2025-09-08,2025,9,8,14
TXN_0027138,BANK_3,CUST_0094,1746.82,2025-09-08 14:52:31,2025-09-08,2025,9,8,14
TXN_0027260,BANK_4,CUST_0021,1745.05,2025-09-08 14:48:50,2025-09-08,2025,9,8,14
TXN_0027331,BANK_5,CUST_0115,4240.65,2025-09-08 14:45:31,2025-09-08,2025,9,8,14
TXN_0027259,BANK_4,CUST_0169,1233.11,2025-09-08 14:41:31,2025-09-08,2025,9,8,14
TXN_0027469,BANK_5,CUST_0009,6700.48,2025-09-08 14:40:39,2025-09-08,2025,9,8,14
TXN_0027250,BANK_4,CUST_0102,1435.05,2025-09-08 14:40:38,2025-09-08,2025,9,8,14
TXN_0027312,BANK_5,CUST_0041,1855.06,2025-09-08 14:35:17,2025-09-08,2025,9,8,14
TXN_0027186,BANK_3,CUST_0103,481.85,2025-09-08 14:32:03,2025-09-08,2025,9,8,14
TXN_0027269,BANK_4,CUST_0091,342.77,2025-09-08 14:31:26,2025-09-08,2025,9,8,14
TXN_0027476,BANK_5,CUST_0156,368.98,2025-09-08 14:24:19,2025-09-08,2025,9,8,14
TXN_0027057,BANK_2,CUST_0020,2409.1,2025-09-08 14:19:50,2025-09-08,2025,9,8,14
TXN_0027131,BANK_3,CUST_0137,1825.32,2025-09-08 14:18:57,2025-09-08,2025,9,8,14
TXN_0027195,BANK_3,CUST_0157,3491.54,2025-09-08 14:12:34,2025-09-08,2025,9,8,14
TXN_0027234,BANK_3,CUST_0081,3704.19,2025-09-08 14:11:56,2025-09-08,2025,9,8,14
TXN_0027381,BANK_5,CUST_0193,3341.5,2025-09-08 14:11:35,2025-09-08,2025,9,8,14
TXN_0027116,BANK_2,CUST_0127,1775.03,2025-09-08 14:11:34,2025-09-08,2025,9,8,14
TXN_0026883,BANK_1,CUST_0173,3779.08,2025-09-08 14:10:33,2025-09-08,2025,9,8,14
TXN_0027048,BANK_2,CUST_0011,1809.81,2025-09-08 14:08:55,2025-09-08,2025,9,8,14
TXN_0027177,BANK_3,CUST_0177,1688.77,2025-09-08 14:08:06,2025-09-08,2025,9,8,14
TXN_0027112,BANK_2,CUST_0016,2306.91,2025-09-08 14:04:19,2025-09-08,2025,9,8,14
TXN_0027461,BANK_5,CUST_0020,610.25,2025-09-08 14:00:53,2025-09-08,2025,9,8,14
TXN_0026992,BANK_2,CUST_0007,171.65,2025-09-08 13:58:26,2025-09-08,2025,9,8,13
TXN_0027097,BANK_2,CUST_0199,4892.13,2025-09-08 13:56:39,2025-09-08,2025,9,8,13
TXN_0027315,BANK_5,CUST_0080,33.01,2025-09-08 13:55:06,2025-09-08,2025,9,8,13
TXN_0026954,BANK_2,CUST_0133,1102.56,2025-09-08 13:54:50,2025-09-08,2025,9,8,13
TXN_0027110,BANK_2,CUST_0149,181.06,2025-09-08 13:53:48,2025-09-08,2025,9,8,13
TXN_0027325,BANK_5,CUST_0125,1788.29,2025-09-08 13:51:30,2025-09-08,2025,9,8,13
TXN_0027231,BANK_3,CUST_0074,38.25,2025-09-08 13:50:05,2025-09-08,2025,9,8,13
TXN_0027282,BANK_4,CUST_0198,851.42,2025-09-08 13:49:59,2025-09-08,2025,9,8,13
TXN_0026950,BANK_2,CUST_0199,1962.45,2025-09-08 13:47:02,2025-09-08,2025,9,8,13
TXN_0027122,BANK_2,CUST_0073,3719.56,2025-09-08 13:35:34,2025-09-08,2025,9,8,13
TXN_0027203,BANK_3,CUST_0032,2601.39,2025-09-08 13:35:26,2025-09-08,2025,9,8,13
TXN_0027038,BANK_2,CUST_0030,2591.79,2025-09-08 13:28:23,2025-09-08,2025,9,8,13
TXN_0026990,BANK_2,CUST_0024,2539.13,2025-09-08 13:27:34,2025-09-08,2025,9,8,13
TXN_0026957,BANK_2,CUST_0022,579.5,2025-09-08 13:22:00,2025-09-08,2025,9,8,13
TXN_0026963,BANK_2,CUST_0042,7209.44,2025-09-08 13:19:53,2025-09-08,2025,9,8,13
TXN_0027124,BANK_3,CUST_0087,403.53,2025-09-08 13:17:47,2025-09-08,2025,9,8,13
TXN_0027402,BANK_5,CUST_0024,493.74,2025-09-08 13:17:27,2025-09-08,2025,9,8,13
TXN_0026874,BANK_1,CUST_0018,2487.32,2025-09-08 13:15:36,2025-09-08,2025,9,8,13
TXN_0027007,BANK_2,CUST_0027,7669.58,2025-09-08 13:15:24,2025-09-08,2025,9,8,13
TXN_0027155,BANK_3,CUST_0168,2158.55,2025-09-08 13:15:24,2025-09-08,2025,9,8,13
TXN_0027435,BANK_5,CUST_0160,559.51,2025-09-08 13:14:19,2025-09-08,2025,9,8,13
TXN_0027043,BANK_2,CUST_0048,3207.69,2025-09-08 13:10:00,2025-09-08,2025,9,8,13
TXN_0027042,BANK_2,CUST_0088,1022.42,2025-09-08 13:07:21,2025-09-08,2025,9,8,13
TXN_0027181,BANK_3,CUST_0059,4419.21,2025-09-08 13:03:36,2025-09-08,2025,9,8,13
TXN_0026982,BANK_2,CUST_0132,2510.34,2025-09-08 13:03:15,2025-09-08,2025,9,8,13
TXN_0027044,BANK_2,CUST_0030,5336.16,2025-09-08 13:02:02,2025-09-08,2025,9,8,13
TXN_0027158,BANK_3,CUST_0081,2148.71,2025-09-08 13:00:33,2025-09-08,2025,9,8,13
TXN_0026999,BANK_2,CUST_0163,956.28,2025-09-08 12:55:08,2025-09-08,2025,9,8,12
TXN_0027012,BANK_2,CUST_0109,2318.48,2025-09-08 12:54:37,2025-09-08,2025,9,8,12
TXN_0027198,BANK_3,CUST_0170,1772.52,2025-09-08 12:48:08,2025-09-08,2025,9,8,12
TXN_0026949,BANK_2,CUST_0076,4258.31,2025-09-08 12:47:12,2025-09-08,2025,9,8,12
TXN_0027341,BANK_5,CUST_0061,2026.57,2025-09-08 12:46:41,2025-09-08,2025,9,8,12
TXN_0027106,BANK_2,CUST_0051,1721.84,2025-09-08 12:45:50,2025-09-08,2025,9,8,12
TXN_0027409,BANK_5,CUST_0002,4668.69,2025-09-08 12:43:42,2025-09-08,2025,9,8,12
TXN_0027347,BANK_5,CUST_0052,1411.02,2025-09-08 12:43:39,2025-09-08,2025,9,8,12
TXN_0026920,BANK_1,CUST_0189,149.85,2025-09-08 12:41:13,2025-09-08,2025,9,8,12
TXN_0026888,BANK_1,CUST_0010,1187.82,2025-09-08 12:34:11,2025-09-08,2025,9,8,12
TXN_0027416,BANK_5,CUST_0164,1105.02,2025-09-08 12:32:20,2025-09-08,2025,9,8,12
TXN_0027214,BANK_3,CUST_0161,3190.58,2025-09-08 12:26:33,2025-09-08,2025,9,8,12
TXN_0027010,BANK_2,CUST_0160,4495.87,2025-09-08 12:26:04,2025-09-08,2025,9,8,12
TXN_0027327,BANK_5,CUST_0169,349.48,2025-09-08 12:24:21,2025-09-08,2025,9,8,12
TXN_0027224,BANK_3,CUST_0134,1444.18,2025-09-08 12:23:52,2025-09-08,2025,9,8,12
TXN_0027171,BANK_3,CUST_0117,1587.87,2025-09-08 12:23:32,2025-09-08,2025,9,8,12
TXN_0027245,BANK_4,CUST_0046,6.47,2025-09-08 12:20:21,2025-09-08,2025,9,8,12
TXN_0027200,BANK_3,CUST_0146,420.08,2025-09-08 12:18:45,2025-09-08,2025,9,8,12
TXN_0027441,BANK_5,CUST_0030,2620.27,2025-09-08 12:18:17,2025-09-08,2025,9,8,12
TXN_0026984,BANK_2,CUST_0129,25.78,2025-09-08 12:15:23,2025-09-08,2025,9,8,12
TXN_0027003,BANK_2,CUST_0154,1041.57,2025-09-08 12:11:56,2025-09-08,2025,9,8,12
TXN_0027437,BANK_5,CUST_0128,2186.45,2025-09-08 12:08:29,2025-09-08,2025,9,8,12
TXN_0027205,BANK_3,CUST_0130,1547.21,2025-09-08 12:07:32,2025-09-08,2025,9,8,12
TXN_0027486,BANK_5,CUST_0166,1294.56,2025-09-08 12:06:09,2025-09-08,2025,9,8,12
TXN_0027182,BANK_3,CUST_0148,655.31,2025-09-08 12:05:37,2025-09-08,2025,9,8,12
TXN_0027296,BANK_4,CUST_0125,1593.85,2025-09-08 12:03:54,2025-09-08,2025,9,8,12
TXN_0027023,BANK_2,CUST_0139,3771.03,2025-09-08 12:03:37,2025-09-08,2025,9,8,12
TXN_0027196,BANK_3,CUST_0048,1190.72,2025-09-08 11:59:16,2025-09-08,2025,9,8,11
TXN_0027275,BANK_4,CUST_0093,2373.28,2025-09-08 11:58:25,2025-09-08,2025,9,8,11
